code;price;timestamp
1994031692;10470000;2025-01-02 22:26:59
3296539212;5200000;2025-01-02 22:26:59
2239574604;10300000;2025-01-02 22:26:59
856736332;16500000;2025-01-02 22:26:59
1686770764;15875000;2025-01-02 22:26:59
1426448972;6990000;2025-01-02 22:26:59
1906758220;18081000;2025-01-02 22:26:59
3906327116;8972000;2025-01-02 22:26:59
4025930316;6500000;2025-01-02 22:26:59
4041724492;17623000;2025-01-02 22:26:59
44049740;5466720;2025-01-02 22:26:59
1651749452;12990000;2025-01-02 22:26:59
3078489164;20990000;2025-01-02 22:26:59
3791319628;10324000;2025-01-02 22:26:59
2159931980;6296464;2025-01-02 22:26:59
3033981516;7290000;2025-01-02 22:26:59
1200341580;1;2025-01-02 22:26:59
855229004;10060000;2025-01-02 22:26:59
890557004;11610000;2025-01-02 22:26:59
1090110028;10460000;2025-01-02 22:26:59
1324991052;9370000;2025-01-02 22:26:59
1784992332;20330000;2025-01-02 22:26:59
1075495500;13940000;2025-01-02 22:26:59
2702885452;9097000;2025-01-02 22:26:59
4095394380;9293000;2025-01-02 22:26:59
4144677452;6494000;2025-01-02 22:26:59
413782604;9998000;2025-01-02 22:26:59
2854843724;10900000;2025-01-02 22:26:59
99103308;5952400;2025-01-02 22:26:59
3861242444;21900000;2025-01-02 22:26:59
1039655500;9402400;2025-01-02 22:26:59
3005014604;16632000;2025-01-02 22:26:59
1123734092;18650000;2025-01-02 22:26:59
27189836;16600000;2025-01-02 22:26:59
521134668;1;2025-01-02 22:26:59
3457147468;1;2025-01-02 22:26:59
964289100;17600175;2025-01-02 22:26:59
1863311948;1;2025-01-02 22:26:59
2133324364;7917016;2025-01-02 22:26:59
3188449868;7300000;2025-01-02 22:26:59
687927884;19200000;2025-01-02 22:26:59
1936536140;19290000;2025-01-02 22:26:59
1713037900;7181678;2025-01-02 22:26:59
1829565004;8091797;2025-01-02 22:26:59
2085483084;13650000;2025-01-02 22:26:59
4145869388;12463299;2025-01-02 22:26:59
2249908812;6202530;2025-01-02 22:26:59
3592086092;5475698;2025-01-02 22:26:59
1394704972;23250000;2025-01-02 22:26:59
2736882252;12550000;2025-01-02 22:26:59
4194665036;12350000;2025-01-02 22:26:59
1431142988;10290000;2025-01-02 22:26:59
4154253900;6420377;2025-01-02 22:26:59
2306249292;1;2025-01-02 22:26:59
2511188556;1;2025-01-02 22:26:59
2866655820;1;2025-01-02 22:26:59
4151128652;25590000;2025-01-02 22:26:59
3787702860;4550000;2025-01-02 22:26:59
355975756;6550000;2025-01-02 22:26:59
3654890060;6950000;2025-01-02 22:26:59
953758284;6950000;2025-01-02 22:26:59
4270797388;11950000;2025-01-02 22:26:59
628007500;8637182;2025-01-02 22:26:59
3268117068;8895000;2025-01-02 22:26:59
966668876;9500000;2025-01-02 22:26:59
2654340428;10190000;2025-01-02 22:26:59
3187196492;8973000;2025-01-02 22:26:59
2022905676;11990000;2025-01-02 22:26:59
1503539788;9890000;2025-01-02 22:26:59
1468749132;4943000;2025-01-02 22:26:59
3922047564;6686400;2025-01-02 22:26:59
4023129420;12828000;2025-01-02 22:26:59
1373426252;8990000;2025-01-02 22:26:59
2392732236;5390000;2025-01-02 22:26:59
3741856332;12499000;2025-01-02 22:26:59
3320296012;21916000;2025-01-02 22:26:59
1040270668;9697000;2025-01-02 22:26:59
2715337292;7545000;2025-01-02 22:26:59
2459841100;9500000;2025-01-02 22:26:59
2874663500;6650000;2025-01-02 22:26:59
295682636;5250000;2025-01-02 22:26:59
307180108;5990000;2025-01-02 22:26:59
2617193036;8290000;2025-01-02 22:26:59
1189692748;21600000;2025-01-02 22:26:59
3577828684;6450000;2025-01-02 22:26:59
849356108;7689920;2025-01-02 22:26:59
954577484;5062400;2025-01-02 22:26:59
1646699084;17172000;2025-01-02 22:26:59
2039263820;5290000;2025-01-02 22:26:59
3436675660;6650000;2025-01-02 22:26:59
1635041868;11400000;2025-01-02 22:26:59
4014051916;21244104;2025-01-02 22:26:59
3711795788;6650000;2025-01-02 22:26:59
869216844;7000000;2025-01-02 22:26:59
171237964;4380000;2025-01-02 22:26:59
4170068556;13145000;2025-01-02 22:26:59
106467916;5790000;2025-01-02 22:26:59
2873676364;6690000;2025-01-02 22:26:59
761778764;6925000;2025-01-02 22:26:59
4282819148;16886760;2025-01-02 22:26:59
822294876;7900000;2025-01-02 22:26:59
4293378636;9690000;2025-01-02 22:26:59
4002296396;9870000;2025-01-02 22:26:59
1798042188;10724000;2025-01-02 22:26:59
1356186188;7850000;2025-01-02 22:26:59
2347217484;2800000;2025-01-02 22:26:59
4048413260;10499000;2025-01-02 22:26:59
1101071692;18890400;2025-01-02 22:26:59
907416908;6244000;2025-01-02 22:26:59
3144409676;7279440;2025-01-02 22:26:59
1525785164;9583800;2025-01-02 22:26:59
3631997516;12150320;2025-01-02 22:26:59
2468782668;12415560;2025-01-02 22:26:59
3808543308;4500000;2025-01-02 22:26:59
1368273484;10710000;2025-01-02 22:26:59
1165087308;9995810;2025-01-02 22:26:59
2176950860;9222768;2025-01-02 22:26:59
330044748;21420000;2025-01-02 22:26:59
3047801420;3099999;2025-01-02 22:26:59
3724067404;39900000;2025-01-02 22:26:59
362825036;14900000;2025-01-02 22:26:59
415117900;12390000;2025-01-02 22:26:59
3096035916;10464000;2025-01-02 22:26:59
1341424972;6315000;2025-01-02 22:26:59
2509779532;12350000;2025-01-02 22:26:59
2042507852;5849000;2025-01-02 22:26:59
1052652108;19380000;2025-01-02 22:26:59
2175304268;1;2025-01-02 22:26:59
926470732;8499000;2025-01-02 22:26:59
3858874956;6235000;2025-01-02 22:26:59
2201163084;31800000;2025-01-02 22:26:59
1658590540;20338000;2025-01-02 22:26:59
788263500;9258000;2025-01-02 22:26:59
1796203852;7594730;2025-01-02 22:26:59
3278758476;8890000;2025-01-02 22:26:59
3658338892;7741740;2025-01-02 22:26:59
212415052;6997000;2025-01-02 22:26:59
2931700300;5300000;2025-01-02 22:26:59
2426131020;9790000;2025-01-02 22:26:59
532558412;15990000;2025-01-02 22:26:59
2745774668;14490000;2025-01-02 22:26:59
3114308684;10690000;2025-01-02 22:26:59
2901983820;6867000;2025-01-02 22:26:59
688837196;1;2025-01-02 22:26:59
2914923084;19380000;2025-01-02 22:26:59
3109995084;23460000;2025-01-02 22:26:59
2232582732;11280000;2025-01-02 22:26:59
1671439692;10465280;2025-01-02 22:26:59
1207886412;11937000;2025-01-02 22:26:59
3034505804;9500000;2025-01-02 22:26:59
1823400524;12999000;2025-01-02 22:26:59
145678924;8811000;2025-01-02 22:26:59
1643024972;7100000;2025-01-02 22:26:59
4060004940;8588000;2025-01-02 22:26:59
3280335436;12990000;2025-01-02 22:26:59
4185190988;6690000;2025-01-02 22:26:59
3569713740;11990000;2025-01-02 22:26:59
1684456012;4670000;2025-01-02 22:26:59
896909900;6990000;2025-01-02 22:26:59
1261224524;9990000;2025-01-02 22:26:59
1651819084;4970000;2025-01-02 22:26:59
1775841868;5390000;2025-01-02 22:26:59
4156437068;26800000;2025-01-02 22:26:59
3003560524;12590000;2025-01-02 22:26:59
2017452620;11890000;2025-01-02 22:26:59
754255180;6590000;2025-01-02 22:26:59
2837873228;5998000;2025-01-02 22:26:59
1495695948;8820150;2025-01-02 22:26:59
4042912332;5141760;2025-01-02 22:26:59
