code;price;timestamp
724054604;14000;2025-01-02 22:26:59
2049847884;15500;2025-01-02 22:26:59
3324625484;28000;2025-01-02 22:26:59
2952065612;29000;2025-01-02 22:26:59
2761134668;99000;2025-01-02 22:26:59
74768972;47000;2025-01-02 22:26:59
724693580;33000;2025-01-02 22:26:59
3012813388;30000;2025-01-02 22:26:59
1169736268;28000;2025-01-02 22:26:59
247345740;23800;2025-01-02 22:26:59
762262092;26000;2025-01-02 22:26:59
1640575564;23000;2025-01-02 22:26:59
2379334220;33000;2025-01-02 22:26:59
2588881484;12000;2025-01-02 22:26:59
4176331340;35500;2025-01-02 22:26:59
3709190732;23000;2025-01-02 22:26:59
4294296140;40000;2025-01-02 22:26:59
297058892;37000;2025-01-02 22:26:59
3535680076;27000;2025-01-02 22:26:59
1941844556;17000;2025-01-02 22:26:59
1294586444;47000;2025-01-02 22:26:59
1351864908;23000;2025-01-02 22:26:59
2015547980;25000;2025-01-02 22:26:59
3184906828;25000;2025-01-02 22:26:59
2005647948;16000;2025-01-02 22:26:59
740147788;40000;2025-01-02 22:26:59
2158871116;35000;2025-01-02 22:26:59
1311453772;9000;2025-01-02 22:26:59
889795148;22500;2025-01-02 22:26:59
3655938636;14000;2025-01-02 22:26:59
3954885196;19000;2025-01-02 22:26:59
3419456076;52500;2025-01-02 22:26:59
505279052;35000;2025-01-02 22:26:59
2115273292;49000;2025-01-02 22:26:59
748409420;55000;2025-01-02 22:26:59
1336074828;40000;2025-01-02 22:26:59
395874892;38000;2025-01-02 22:26:59
4238533196;40000;2025-01-02 22:26:59
2482684492;17000;2025-01-02 22:26:59
3405173324;16200;2025-01-02 22:26:59
1757725260;20000;2025-01-02 22:26:59
1511666252;28500;2025-01-02 22:26:59
513065548;29000;2025-01-02 22:26:59
460993100;28500;2025-01-02 22:26:59
345674316;38000;2025-01-02 22:26:59
2120467020;47900;2025-01-02 22:26:59
2658263628;26000;2025-01-02 22:26:59
565695052;26000;2025-01-02 22:26:59
3518902860;25000;2025-01-02 22:26:59
3637559884;52500;2025-01-02 22:26:59
37929548;15500;2025-01-02 22:26:59
2529047116;17000;2025-01-02 22:26:59
1472082508;17500;2025-01-02 22:26:59
3032363596;25000;2025-01-02 22:26:59
1505354316;14300;2025-01-02 22:26:59
3569234508;17600;2025-01-02 22:26:59
2280141388;24000;2025-01-02 22:26:59
3347042892;37000;2025-01-02 22:26:59
2040123980;37000;2025-01-02 22:26:59
1521365580;26000;2025-01-02 22:26:59
2343449164;20000;2025-01-02 22:26:59
2370360396;21500;2025-01-02 22:26:59
289760332;22000;2025-01-02 22:26:59
2054869580;27000;2025-01-02 22:26:59
650691148;38000;2025-01-02 22:26:59
2128134732;21000;2025-01-02 22:26:59
1649947212;28000;2025-01-02 22:26:59
2846765644;17900;2025-01-02 22:26:59
483996236;31000;2025-01-02 22:26:59
681935436;65000;2025-01-02 22:26:59
1772470860;30000;2025-01-02 22:26:59
2762945100;23000;2025-01-02 22:26:59
75555404;24000;2025-01-02 22:26:59
2477273676;54600;2025-01-02 22:26:59
1114518092;26000;2025-01-02 22:26:59
295608908;75000;2025-01-02 22:26:59
3650980188;100000;2025-01-02 22:26:59
461238860;23500;2025-01-02 22:26:59
1735389772;26000;2025-01-02 22:26:59
3783967308;23000;2025-01-02 22:26:59
3496882764;19500;2025-01-02 22:26:59
4084085324;29500;2025-01-02 22:26:59
3178283596;23000;2025-01-02 22:26:59
3565208140;20000;2025-01-02 22:26:59
2697249356;30000;2025-01-02 22:26:59
2375864908;19000;2025-01-02 22:26:59
1709937228;36000;2025-01-02 22:26:59
50840140;24500;2025-01-02 22:26:59
710328908;26000;2025-01-02 22:26:59
2796433996;15500;2025-01-02 22:26:59
3321152076;13544;2025-01-02 22:26:59
3333304908;33000;2025-01-02 22:26:59
615395916;11000;2025-01-02 22:26:59
3680223820;39700;2025-01-02 22:26:59
477049420;34900;2025-01-02 22:26:59
71299660;42000;2025-01-02 22:26:59
2027340364;29000;2025-01-02 22:26:59
1218298444;25900;2025-01-02 22:26:59
2140746316;26000;2025-01-02 22:26:59
4017341004;23000;2025-01-02 22:26:59
1272853068;24000;2025-01-02 22:26:59
2615030348;15000;2025-01-02 22:26:59
3239887436;13500;2025-01-02 22:26:59
3869229644;27500;2025-01-02 22:26:59
1513632332;26000;2025-01-02 22:26:59
2626302540;128800;2025-01-02 22:26:59
4277678668;21000;2025-01-02 22:26:59
673854028;28000;2025-01-02 22:26:59
947037516;47000;2025-01-02 22:26:59
1636094540;55000;2025-01-02 22:26:59
3388260940;34500;2025-01-02 22:26:59
3817464396;40000;2025-01-02 22:26:59
4706892;34000;2025-01-02 22:26:59
2987704908;22000;2025-01-02 22:26:59
1363989068;25000;2025-01-02 22:26:59
2564018764;78000;2025-01-02 22:26:59
3259683404;47000;2025-01-02 22:26:59
4035568204;57000;2025-01-02 22:26:59
4165784140;24800;2025-01-02 22:26:59
1497530956;59000;2025-01-02 22:26:59
2060972620;59000;2025-01-02 22:26:59
2668425804;17900;2025-01-02 22:26:59
3166167628;34000;2025-01-02 22:26:59
3537367628;65000;2025-01-02 22:26:59
3370005068;17500;2025-01-02 22:26:59
2679779916;25000;2025-01-02 22:26:59
3892482636;89800;2025-01-02 22:26:59
85542220;90000;2025-01-02 22:26:59
2067219788;64800;2025-01-02 22:26:59
2954904908;78000;2025-01-02 22:26:59
3674686796;89800;2025-01-02 22:26:59
3736622412;77000;2025-01-02 22:26:59
3970594124;75000;2025-01-02 22:26:59
645870924;64800;2025-01-02 22:26:59
950547788;69800;2025-01-02 22:26:59
1601348940;50000;2025-01-02 22:26:59
1647519052;32000;2025-01-02 22:26:59
2575250764;89800;2025-01-02 22:26:59
2771187020;57000;2025-01-02 22:26:59
3669026124;99800;2025-01-02 22:26:59
1224631628;33000;2025-01-02 22:26:59
1663423052;32000;2025-01-02 22:26:59
3439182412;32000;2025-01-02 22:26:59
3232404044;19000;2025-01-02 22:26:59
237908556;23900;2025-01-02 22:26:59
1306407500;29000;2025-01-02 22:26:59
1732497996;18900;2025-01-02 22:26:59
2732470860;30000;2025-01-02 22:26:59
1889481292;22000;2025-01-02 22:26:59
1036833356;23500;2025-01-02 22:26:59
179974732;36000;2025-01-02 22:26:59
212910668;35000;2025-01-02 22:26:59
4021338700;23000;2025-01-02 22:26:59
3745460812;26000;2025-01-02 22:26:59
7127628;20000;2025-01-02 22:26:59
3475694156;43000;2025-01-02 22:26:59
4205236812;57000;2025-01-02 22:26:59
1917239884;35500;2025-01-02 22:26:59
635056716;17500;2025-01-02 22:26:59
1003369036;13500;2025-01-02 22:26:59
1616310860;89800;2025-01-02 22:26:59
232567372;66615;2025-01-02 22:26:59
2797064780;27900;2025-01-02 22:26:59
1656541772;40296;2025-01-02 22:26:59
3429352012;31000;2025-01-02 22:26:59
2195858508;62056;2025-01-02 22:26:59
3289485900;37778;2025-01-02 22:26:59
3655721548;50000;2025-01-02 22:26:59
1345114700;100000;2025-01-02 22:26:59
1781384524;39000;2025-01-02 22:26:59
309117516;10500;2025-01-02 22:26:59
751710796;25000;2025-01-02 22:26:59
2630758988;14900;2025-01-02 22:26:59
3063886412;13000;2025-01-02 22:26:59
1082733132;38000;2025-01-02 22:26:59
820363852;19000;2025-01-02 22:26:59
231617100;21400;2025-01-02 22:26:59
4149060172;70000;2025-01-02 22:26:59
4102632012;34000;2025-01-02 22:26:59
32059980;19500;2025-01-02 22:26:59
3263349324;40000;2025-01-02 22:26:59
1942893132;19000;2025-01-02 22:26:59
5632588;64800;2025-01-02 22:26:59
573428300;23200;2025-01-02 22:26:59
3234738764;16500;2025-01-02 22:26:59
298725964;16500;2025-01-02 22:26:59
2983080524;16500;2025-01-02 22:26:59
1089794636;49000;2025-01-02 22:26:59
3288056396;19900;2025-01-02 22:26:59
3452514892;58000;2025-01-02 22:26:59
1017721420;38000;2025-01-02 22:26:59
3088659020;54900;2025-01-02 22:26:59
580764236;17900;2025-01-02 22:26:59
3872272972;14500;2025-01-02 22:26:59
936260172;16500;2025-01-02 22:26:59
759730764;39990;2025-01-02 22:26:59
267571788;78000;2025-01-02 22:26:59
3665888588;70000;2025-01-02 22:26:59
4157485644;15500;2025-01-02 22:26:59
2513318476;16000;2025-01-02 22:26:59
1602040396;29000;2025-01-02 22:26:59
2772251212;28400;2025-01-02 22:26:59
1879294540;17500;2025-01-02 22:26:59
1966600780;59000;2025-01-02 22:26:59
311870028;20000;2025-01-02 22:26:59
1004414284;69800;2025-01-02 22:26:59
2217734732;50370;2025-01-02 22:26:59
2969449036;22800;2025-01-02 22:26:59
2271334988;70000;2025-01-02 22:26:59
922628684;18000;2025-01-02 22:26:59
1942409804;69000;2025-01-02 22:26:59
3534349644;60000;2025-01-02 22:26:59
2801676876;16000;2025-01-02 22:26:59
3086889548;18000;2025-01-02 22:26:59
3751014988;50000;2025-01-02 22:26:59
1962816076;16000;2025-01-02 22:26:59
3936264780;42815;2025-01-02 22:26:59
3977351756;57500;2025-01-02 22:26:59
3321770572;19000;2025-01-02 22:26:59
704500300;23800;2025-01-02 22:26:59
3415728716;37000;2025-01-02 22:26:59
2736955980;20900;2025-01-02 22:26:59
100000332;37500;2025-01-02 22:26:59
2346697292;50000;2025-01-02 22:26:59
1193067084;24000;2025-01-02 22:26:59
2993341004;32000;2025-01-02 22:26:59
2107257420;37000;2025-01-02 22:26:59
2541433420;29669;2025-01-02 22:26:59
2326259020;175000;2025-01-02 22:26:59
2270905676;95000;2025-01-02 22:26:59
1936900684;29669;2025-01-02 22:26:59
983089740;23000;2025-01-02 22:26:59
1160565324;17990;2025-01-02 22:26:59
2913264204;21500;2025-01-02 22:26:59
685040204;17900;2025-01-02 22:26:59
1640141388;22900;2025-01-02 22:26:59
1687851596;37500;2025-01-02 22:26:59
3809862220;24500;2025-01-02 22:26:59
3226395212;17900;2025-01-02 22:26:59
591848012;19500;2025-01-02 22:26:59
396542540;24900;2025-01-02 22:26:59
250724940;24900;2025-01-02 22:26:59
4131770956;26900;2025-01-02 22:26:59
3520447052;19000;2025-01-02 22:26:59
2390020684;17500;2025-01-02 22:26:59
74039884;42000;2025-01-02 22:26:59
1299104332;23400;2025-01-02 22:26:59
1737474636;35900;2025-01-02 22:26:59
2690699852;25800;2025-01-02 22:26:59
1196278348;59000;2025-01-02 22:26:59
907272780;53000;2025-01-02 22:26:59
2709115468;99000;2025-01-02 22:26:59
1417597516;38000;2025-01-02 22:26:59
417649228;75000;2025-01-02 22:26:59
3375747660;27900;2025-01-02 22:26:59
3821789772;45000;2025-01-02 22:26:59
1391342156;20990;2025-01-02 22:26:59
3270390348;17000;2025-01-02 22:26:59
3018732108;22900;2025-01-02 22:26:59
3555603020;25500;2025-01-02 22:26:59
646890060;20000;2025-01-02 22:26:59
1194639948;22000;2025-01-02 22:26:59
463651404;23000;2025-01-02 22:26:59
2386047564;32995;2025-01-02 22:26:59
178505036;32900;2025-01-02 22:26:59
2189308492;70000;2025-01-02 22:26:59
884486732;27000;2025-01-02 22:26:59
3323314764;15500;2025-01-02 22:26:59
672514636;23000;2025-01-02 22:26:59
4148413004;55000;2025-01-02 22:26:59
1333252684;95000;2025-01-02 22:26:59
2766651980;22000;2025-01-02 22:26:59
583193164;55000;2025-01-02 22:26:59
1396953676;26900;2025-01-02 22:26:59
1753465420;69000;2025-01-02 22:26:59
2817143372;34970;2025-01-02 22:26:59
699581004;49900;2025-01-02 22:26:59
3902259788;26000;2025-01-02 22:26:59
1092862540;29000;2025-01-02 22:26:59
1464451660;31000;2025-01-02 22:26:59
988201548;34000;2025-01-02 22:26:59
2032022092;34000;2025-01-02 22:26:59
2628772428;19900;2025-01-02 22:26:59
2837639756;15000;2025-01-02 22:26:59
2583347788;21500;2025-01-02 22:26:59
981529164;39500;2025-01-02 22:26:59
2472526412;29900;2025-01-02 22:26:59
1475208524;60000;2025-01-02 22:26:59
2358825548;85000;2025-01-02 22:26:59
913494604;47000;2025-01-02 22:26:59
310239820;16000;2025-01-02 22:26:59
3764965964;12000;2025-01-02 22:26:59
1931358796;17500;2025-01-02 22:26:59
2048049740;28000;2025-01-02 22:26:59
4193763916;38000;2025-01-02 22:26:59
2680787532;50000;2025-01-02 22:26:59
860090956;25500;2025-01-02 22:26:59
1981690444;65000;2025-01-02 22:26:59
3328094796;93000;2025-01-02 22:26:59
3130233420;40000;2025-01-02 22:26:59
2768695884;22800;2025-01-02 22:26:59
3915354700;124800;2025-01-02 22:26:59
1108608332;98000;2025-01-02 22:26:59
2826646092;29669;2025-01-02 22:26:59
1105130060;93185;2025-01-02 22:26:59
2286789196;78000;2025-01-02 22:26:59
2723336780;35000;2025-01-02 22:26:59
1509610060;33000;2025-01-02 22:26:59
3563311692;22000;2025-01-02 22:26:59
1742127692;50000;2025-01-02 22:26:59
224510540;24900;2025-01-02 22:26:59
2911162956;14990;2025-01-02 22:26:59
1053868620;23990;2025-01-02 22:26:59
2353132108;1;2025-01-02 22:26:59
978379340;60000;2025-01-02 22:26:59
1140834892;34200;2025-01-02 22:26:59
3674784332;27900;2025-01-02 22:26:59
2925642316;12490;2025-01-02 22:26:59
3773969740;37500;2025-01-02 22:26:59
837956940;23500;2025-01-02 22:26:59
32650572;21500;2025-01-02 22:26:59
253243980;14990;2025-01-02 22:26:59
3009032780;21100;2025-01-02 22:26:59
2590954060;55000;2025-01-02 22:26:59
913191500;20000;2025-01-02 22:26:59
3088564812;52500;2025-01-02 22:26:59
714728012;66760;2025-01-02 22:26:59
2056905292;92505;2025-01-02 22:26:59
2593776204;66700;2025-01-02 22:26:59
3436433996;40000;2025-01-02 22:26:59
317047372;70000;2025-01-02 22:26:59
388289100;55000;2025-01-02 22:26:59
3532251724;60000;2025-01-02 22:26:59
234476108;55000;2025-01-02 22:26:59
2891874892;80000;2025-01-02 22:26:59
1560384076;57926;2025-01-02 22:26:59
3912844620;40000;2025-01-02 22:26:59
971518540;14500;2025-01-02 22:26:59
4229760332;49000;2025-01-02 22:26:59
3529761356;20900;2025-01-02 22:26:59
3027231308;57000;2025-01-02 22:26:59
2405028428;56000;2025-01-02 22:26:59
3578520140;63000;2025-01-02 22:26:59
1266074188;21000;2025-01-02 22:26:59
2685088332;29669;2025-01-02 22:26:59
2365444684;46200;2025-01-02 22:26:59
3835421260;70000;2025-01-02 22:26:59
808972876;110814;2025-01-02 22:26:59
1651171916;30000;2025-01-02 22:26:59
828953164;25000;2025-01-02 22:26:59
3247301196;19900;2025-01-02 22:26:59
2014196300;23000;2025-01-02 22:26:59
1796723276;1;2025-01-02 22:26:59
463848780;1;2025-01-02 22:26:59
1273356876;57500;2025-01-02 22:26:59
4114666060;46900;2025-01-02 22:26:59
3905544780;28000;2025-01-02 22:26:59
1474069068;85000;2025-01-02 22:26:59
3384267340;32000;2025-01-02 22:26:59
4088910412;18900;2025-01-02 22:26:59
1208005196;30000;2025-01-02 22:26:59
2112393804;26500;2025-01-02 22:26:59
2026537548;40000;2025-01-02 22:26:59
3260543564;60000;2025-01-02 22:26:59
607438156;72000;2025-01-02 22:26:59
3089560140;99800;2025-01-02 22:26:59
1435681356;33000;2025-01-02 22:26:59
2063192652;37000;2025-01-02 22:26:59
3708695116;17200;2025-01-02 22:26:59
1742074444;63000;2025-01-02 22:26:59
828895820;28000;2025-01-02 22:26:59
3792581196;17000;2025-01-02 22:26:59
856568396;43000;2025-01-02 22:26:59
1611543116;21000;2025-01-02 22:26:59
2439889484;20000;2025-01-02 22:26:59
1657659980;39500;2025-01-02 22:26:59
2374025804;31605;2025-01-02 22:26:59
3052520780;17722;2025-01-02 22:26:59
3856581196;20500;2025-01-02 22:26:59
1443770956;17000;2025-01-02 22:26:59
1928016460;22900;2025-01-02 22:26:59
1918775884;40000;2025-01-02 22:26:59
1728983628;22900;2025-01-02 22:26:59
168265036;74000;2025-01-02 22:26:59
797753932;82900;2025-01-02 22:26:59
1284764236;21000;2025-01-02 22:26:59
2822648396;19000;2025-01-02 22:26:59
2416693836;29000;2025-01-02 22:26:59
963433036;30000;2025-01-02 22:26:59
2139415116;28500;2025-01-02 22:26:59
1519174220;22000;2025-01-02 22:26:59
2302554700;12500;2025-01-02 22:26:59
3107861068;23000;2025-01-02 22:26:59
665051724;33000;2025-01-02 22:26:59
239391308;25000;2025-01-02 22:26:59
3476959820;20500;2025-01-02 22:26:59
37630540;15500;2025-01-02 22:26:59
2868302412;15400;2025-01-02 22:26:59
1019462220;20000;2025-01-02 22:26:59
4253213260;30000;2025-01-02 22:26:59
3865113164;45000;2025-01-02 22:26:59
953926220;78000;2025-01-02 22:26:59
3544068684;11000;2025-01-02 22:26:59
2694328908;26000;2025-01-02 22:26:59
1172632140;49800;2025-01-02 22:26:59
2252223052;20400;2025-01-02 22:26:59
658387532;11500;2025-01-02 22:26:59
2537435724;16800;2025-01-02 22:26:59
3879613004;19300;2025-01-02 22:26:59
4001354316;37500;2025-01-02 22:26:59
1153483340;19000;2025-01-02 22:26:59
